distance,id,long,lat
81015.58426,15134154202,-154.083837,67.416772
80905.18927,14947700238,-154.087223,67.431402
80934.71703,15133846292,-154.087831,67.431166
80913.75359,14947631027,-154.087398,67.43133
82722.26529,15101746976,-154.126498,67.421986
82384.26846,14937998818,-154.118598,67.422244
82122.49172,15101524086,-154.11227,67.421936
81484.9987,14937719029,-154.09852,67.425238
81102.58011,14937747910,-154.090356,67.427461
80976.69018,14902335029,-154.088887,67.43133
80989.39596,15088661542,-154.089787,67.432905
80898.29221,14902376840,-154.08867,67.435688
80678.73521,15085998871,-154.085453,67.441194
80651.80569,14902370030,-154.084806,67.441163
79468.13292,14902447597,-154.060128,67.450877
76911.61863,14902361820,-154.004778,67.467677
75277.02583,15088999625,-153.971387,67.490397
75287.12909,14902358460,-153.971695,67.490786
75287.12909,15088996805,-153.971695,67.490786
73795.10602,14902308899,-153.936812,67.491961
78082.15186,15088991515,-154.030645,67.461438
71400.32555,14902345100,-153.878948,67.484172
71205.95633,14882583877,-153.874139,67.483086
564.9108703,15058212112,-151.729662,68.130036
4.229677945,15035557896,-151.733887,68.140913
6.173277093,15055516021,-151.73587,68.142097
4.5659022,14871836999,-151.736892,68.14283
9.289055205,15055514551,-151.737075,68.143897
6.166828873,14871979628,-151.734756,68.143227
19677.03705,14871896760,-151.552278,67.967422
24.17523928,14693147801,-151.730293,68.146178
159533.4832,7121774881,-155.938667,67.725833
159533.4832,6975693662,-155.938667,67.725833
159533.4832,7121774375,-155.938667,67.725833
159533.4832,6975693294,-155.938667,67.725833
159533.4832,6975693160,-155.938667,67.725833
159533.4832,6947065282,-155.938667,67.725833
159533.4832,7083629203,-155.938667,67.725833
74668.58955,6074929146,-153.9575,67.492783
50300.48792,6062601145,-153.3254,67.68546
50300.48792,6063149160,-153.3254,67.68546
21.21697162,6062600335,-151.735794,68.143303
21.21697162,6063136810,-151.735794,68.143303
21.21697162,6063136198,-151.735794,68.143303
21.21697162,6063119260,-151.735794,68.143303
21.21697162,6062856516,-151.735794,68.143303
21.21697162,6062308073,-151.735794,68.143303
50300.48792,6062833694,-153.3254,67.68546
83896.00203,6035002944,-154.154881,67.423438
71221.23576,6034905126,-153.874553,67.483336
71221.23576,6034350093,-153.874553,67.483336
71647.65973,6034902204,-153.885275,67.486608
71647.65973,6034347253,-153.885275,67.486608
71885.69745,6034899412,-153.891117,67.487813
73703.20993,6034344195,-153.935817,67.499088
73987.89775,6034896658,-153.9428,67.50108
74753.5229,6034341553,-153.959817,67.494669
75416.06427,6034892690,-153.974534,67.489722
75416.06427,6034891878,-153.974534,67.489722
75416.06427,6034336853,-153.974534,67.489722
75416.06427,6034889330,-153.974534,67.489722
76932.36,6034334411,-154.006195,67.471263
76932.36,6034333049,-154.006195,67.471263
76932.36,6034885622,-154.006195,67.471263
76932.36,6034330613,-154.006195,67.471263
76932.36,6034329313,-154.006195,67.471263
80920.15449,6034882034,-154.090431,67.43913
81029.21514,6034326959,-154.092434,67.437525
80969.67709,6034879382,-154.089248,67.432713
80969.67709,6034877526,-154.089248,67.432713
80969.67709,6034876032,-154.089248,67.432713
80969.67709,6034873162,-154.089248,67.432713
80969.67709,6034871882,-154.089248,67.432713
80969.67709,6034317001,-154.089248,67.432713
80969.67709,6034869416,-154.089248,67.432713
82687.6231,6034868100,-154.125848,67.422402
82731.90219,6034863850,-154.126956,67.422547
82733.42942,6034862412,-154.126984,67.422527
82733.42942,6034307133,-154.126984,67.422527
82735.95172,6034304141,-154.126581,67.4214
82735.95172,6034302843,-154.126581,67.4214
82735.95172,6034855680,-154.126581,67.4214
82721.98118,6034854304,-154.126281,67.421475
82721.98118,6034853090,-154.126281,67.421475
82718.35069,6034297835,-154.126195,67.421475
82640.71345,6034296577,-154.124517,67.421866
82193.98236,6034849152,-154.113806,67.421555
80969.15144,6034847968,-154.089242,67.43273
80978.55243,6034847084,-154.089495,67.432811
80978.55243,6034846032,-154.089495,67.432811
83088.27613,6034844742,-154.137614,67.428133
83678.25149,6034289119,-154.15042,67.42518
83893.93152,6034842054,-154.154842,67.423463
83896.00203,6034840164,-154.154881,67.423438
83896.00203,6034284395,-154.154881,67.423438
84206.68292,6034281947,-154.161545,67.421722
84537.88345,6034280879,-154.168648,67.419908
84702.17642,6034278805,-154.171787,67.418088
84695.64759,6034831422,-154.171614,67.418044
84692.29192,6034275899,-154.171517,67.418002
84703.53603,6034828308,-154.17172,67.41785
84674.9788,6034272265,-154.171106,67.418
84674.9788,6034824682,-154.171106,67.418
84682.04877,6034268621,-154.17142,67.418352
84643.02993,6034820924,-154.170489,67.418336
84643.02993,6034265471,-154.170489,67.418336
84643.02993,6034817916,-154.170489,67.418336
84643.02993,6034816484,-154.170489,67.418336
84670.83744,6034815292,-154.171181,67.418416
83915.10798,6034259601,-154.155223,67.423163
83908.49817,6034812580,-154.155089,67.423219
83072.31745,6034256721,-154.136892,67.427247
83074.11919,6034809588,-154.136928,67.42723
82881.15585,6034253985,-154.132864,67.428522
82423.33632,6034252811,-154.123387,67.432072
82176.57528,6034805714,-154.117998,67.433266
80969.67709,6034804162,-154.089248,67.432713
80969.67709,6034249089,-154.089248,67.432713
80969.67709,6034800472,-154.089248,67.432713
81146.94987,6034798970,-154.091589,67.427922
81567.3592,6034243733,-154.096281,67.415302
81567.3592,6034796322,-154.096281,67.415302
82064.47209,6034794886,-154.105237,67.408988
82237.7848,6034239901,-154.108589,67.407338
81662.05257,6034791120,-154.098225,67.414616
81382.22075,6034235659,-154.092645,67.41703
81107.54961,6034232761,-154.087042,67.419141
81107.54961,6034785306,-154.087042,67.419141
81107.54961,6034784166,-154.087042,67.419141
81112.37017,6034782358,-154.087287,67.419447
81112.37017,6034780908,-154.087287,67.419447
81112.42416,6034778224,-154.087287,67.419444
81062.44007,6034775448,-154.086642,67.420716
80966.93932,6034772334,-154.089198,67.432752
80608.49065,6034770350,-154.083948,67.441638
80608.49065,6034213555,-154.083948,67.441638
80608.49065,6034763846,-154.083948,67.441638
80608.49065,6034208455,-154.083948,67.441638
80608.49065,6034206207,-154.083948,67.441638
80608.49065,6034759180,-154.083948,67.441638
80608.49065,6034202341,-154.083948,67.441638
80608.49065,6034754774,-154.083948,67.441638
80608.49065,6034199569,-154.083948,67.441638
80608.49065,6034198487,-154.083948,67.441638
80608.49065,6034751074,-154.083948,67.441638
80608.49065,6034749744,-154.083948,67.441638
80608.49065,6034194653,-154.083948,67.441638
78817.71316,6034745350,-154.046525,67.456461
77729.25671,6034743968,-154.022937,67.4636
76935.22583,6034742522,-154.006262,67.471261
75998.69944,6034186963,-153.98697,67.483238
75996.79083,6034185583,-153.986928,67.483252
75394.73619,6034736700,-153.974003,67.489563
75289.15222,6034179825,-153.971737,67.490755
75289.15222,6034732384,-153.971737,67.490755
74668.58955,6034176873,-153.9575,67.492783
74519.36762,6034175591,-153.954017,67.492936
73993.92405,6034174269,-153.941775,67.493608
73791.67415,6034726930,-153.936953,67.493227
73530.74966,6034725310,-153.930637,67.492202
73530.74966,6034723816,-153.930637,67.492202
73530.74966,6034721862,-153.930637,67.492202
73530.74966,6034166057,-153.930637,67.492202
73085.39526,6034716812,-153.919845,67.490452
73081.24842,6034161097,-153.919731,67.490363
71857.66478,6034713244,-153.889709,67.484158
71225.25239,6034157457,-153.874598,67.483108
9888.682302,4338680323,-151.497945,68.224498
2361.857657,4339413796,-151.758792,68.174103
2626.616623,4338670917,-151.767436,68.172439
6663.786725,4339409966,-151.914477,68.145895
6921.930884,4339406678,-151.922217,68.1446
7773.232376,4339403226,-151.946257,68.140676
7866.08248,4338659271,-151.948782,68.140265
11109.50199,4338655679,-152.030952,68.127044
25281.16567,4339394912,-152.363908,68.165221
26080.09017,4339392762,-152.381303,68.169814
26983.91042,4339389108,-152.400915,68.174859
28423.64217,4338642603,-152.427221,68.190141
19767.04654,4338640651,-152.221554,68.174943
18842.9069,4339378076,-152.19765,68.175732
18045.49288,4339371056,-152.176823,68.176467
10697.60574,4338622721,-151.945573,68.20224
12880.51948,4339359958,-151.986376,68.216374
50300.48792,6062292027,-153.3254,67.68546
26966.30997,4334901372,-150.279793,68.140007
26774.37593,4334154123,-150.278378,68.137576
26735.54626,4334893384,-150.278095,68.13709
26505.67672,4334885594,-150.276359,68.134229
26467.65603,4334883268,-150.276066,68.133756
26391.93281,4334877416,-150.275481,68.132812
26053.88502,4334874666,-150.272848,68.128563
26014.70881,4334129815,-150.272494,68.128096
25897.43427,4334868872,-150.271432,68.126698
25217.73859,4334861302,-150.261726,68.120857
25121.16237,4334858170,-150.26015,68.120156
24391.63219,4334855318,-150.248152,68.114896
16099.33217,4334843988,-150.057064,68.088627
15783.6757,4334098831,-150.048701,68.088325
15693.6136,4334835704,-150.046312,68.088239
13143.03483,4334832782,-149.979615,68.084815
13297.26711,4334083485,-150.014254,68.066581
13794.77665,4334823484,-150.025851,68.068059
13919.51172,4334079117,-150.028709,68.068464
14358.07816,4334076779,-150.03857,68.070001
14982.60021,4334816906,-150.051878,68.072632
15289.8367,4334814548,-150.057833,68.074283
16516.99963,4334810820,-150.07304,68.086203
16960.4615,4334058911,-150.134608,68.052538
17091.4948,4334798940,-150.137662,68.052863
17420.41573,4334796656,-150.145457,68.053564
20405.56886,4334049927,-150.217183,68.058822
20471.42473,4334047587,-150.218772,68.058927
20800.98626,4334045761,-150.226716,68.059457
20998.83956,4334786110,-150.231483,68.059775
21460.69435,4334781748,-150.242545,68.060576
21526.67127,4334779530,-150.244118,68.060697
21724.67061,4334035087,-150.248839,68.061059
21856.74657,4334032681,-150.251987,68.061301
22054.81833,4334030575,-150.256708,68.061663
23685.29316,4334025305,-150.294058,68.06616
23815.61439,4334023019,-150.296914,68.066651
25923.2136,4334018835,-150.342824,68.074864
27112.97514,4334759410,-150.368779,68.079456
34025.62759,4334755552,-150.52578,68.100082
34290.57209,4334010809,-150.532001,68.10067
40540.81838,4334002855,-150.715736,68.136821
40438.30772,4334000607,-150.718005,68.137607
40082.35901,4334739176,-150.72573,68.141062
39824.93814,4333992975,-150.731074,68.144843
39800.28829,4334732642,-150.731564,68.145328
41464.73611,4333984737,-150.689872,68.15293
41693.25866,4334724734,-150.684499,68.15197
35759.96805,4334718256,-150.537923,68.129613
35287.40504,4333973685,-150.526996,68.128296
32271.90054,4334714376,-150.408844,68.152731
36470.70921,4333964029,-150.494951,68.172656
37564.17682,4333961641,-150.521909,68.175042
39242.24028,4334699436,-150.563707,68.178412
40298.42887,4333952541,-150.589825,68.180612
41949.6885,4333948185,-150.629391,68.184786
42148.75485,4334689502,-150.634064,68.185348
42506.22937,4333944137,-150.663718,68.188832
41296.8011,4334685468,-150.693166,68.190525
40764.20557,4333940413,-150.70616,68.191382
40498.0127,4333938059,-150.712658,68.19181
38722.79505,4334679288,-150.756121,68.195058
38590.816,4334677410,-150.759359,68.195305
38258.3759,4334675354,-150.767518,68.195921
37793.33122,4333930667,-150.778941,68.196783
36469.64994,4334671696,-150.811476,68.199031
35943.15435,4333926821,-150.824424,68.199845
34330.44447,4334667438,-150.864033,68.201791
34008.88294,4334664458,-150.871929,68.202125
33049.71556,4334662948,-150.895511,68.20315
32097.32722,4334661472,-150.918972,68.204203
24025.18584,4334649700,-151.11946,68.212246
23415.32525,4333905359,-151.134937,68.21311
25142.07495,4333882919,-151.102456,68.229916
25457.61183,4334624260,-151.111937,68.250674
48876.03164,4044693285,-152.93452,68.08172
19.17816237,357890106,-151.732543,68.144989
13331.31415,4338615883,-151.996263,68.218089
15324.99439,4339350650,-152.03999,68.225679
15964.0012,4339347264,-152.053775,68.228291
16445.67814,4339344950,-152.064095,68.230315
16640.27558,4338599915,-152.068281,68.23112
19028.80751,4338589823,-152.123855,68.237731
19175.92509,4338584325,-152.127585,68.237887
19274.08502,4338581227,-152.130072,68.237991
20660.4926,4338569625,-152.169267,68.237631
20878.60082,4338568033,-152.175519,68.237508
22019.36355,4339307794,-152.205464,68.23854
22160.93638,4338560587,-152.209209,68.238633
22491.91996,4339299770,-152.217946,68.23885
23009.94565,4338555787,-152.231671,68.239115
24760.12212,4338553565,-152.278589,68.239223
25049.93633,4339292252,-152.286274,68.239251
29139.08628,4338541103,-152.393911,68.242223
29927.87266,4339280116,-152.415248,68.242133
36026.80781,4338534423,-152.578182,68.239683
44911.46147,4338528483,-152.803909,68.240448
48184.89117,4338522515,-152.869244,68.261888
50705.64454,4338520099,-152.931752,68.263755
55090.20295,4338517655,-153.058128,68.020559
50964.66527,4339195900,-152.964751,68.034201
51488.3732,4338451677,-152.987277,68.053198
57019.55851,4338450427,-153.137988,68.135473
58309.1717,4339191488,-153.168633,68.145675
64115.71657,4338447853,-153.275495,68.252214
65885.95793,4339184500,-153.302936,68.278663
75954.35373,4339181904,-153.524113,68.322721
76815.37847,4339176410,-153.545943,68.32264
78325.78213,4339174520,-153.614033,68.276317
78776.42841,4339169516,-153.651199,68.214598
78944.84075,4338424151,-153.654654,68.216735
81852.21621,4338417943,-153.717196,68.241159
82962.25283,4339157620,-153.742265,68.246558
83215.03989,4338409441,-153.747971,68.247778
84000.12974,4339145114,-153.766012,68.25075
86394.71538,4338399467,-153.82678,68.245344
87011.93019,4339137462,-153.843899,68.23976
88244.43843,4339129012,-153.8769,68.230997
112523.0035,4339125694,-154.475015,68.187067
112800.9833,4339120844,-154.480679,68.196224
112875.6313,4339116040,-154.481782,68.201443
112753.4623,4339107296,-154.477374,68.2108
112440.6604,4339102626,-154.468348,68.21885
111379.4699,4339095914,-154.433677,68.255515
111364.7282,4339090790,-154.432854,68.257081
111262.9307,4338336673,-154.425519,68.27226
111161.6355,4339073730,-154.421289,68.277292
115625.0941,4339063996,-154.52215,68.300041
115761.1685,4339060312,-154.526114,68.298467
115952.8065,4339052840,-154.531766,68.296032
116539.3004,4339047532,-154.550848,68.283211
116638.5344,4339043288,-154.554521,68.27959
116652.8531,4339038204,-154.555046,68.279073
118601.4987,4338280647,-154.6149,68.234054
118848.1003,4339018646,-154.62116,68.232782
118898.529,4338270785,-154.622435,68.232543
118999.405,4339009428,-154.624985,68.232064
119053.8725,4339004944,-154.626341,68.231905
119162.7896,4338257657,-154.629052,68.231588
119217.2307,4338995064,-154.630407,68.231429
120412.0681,4338989230,-154.659328,68.231938
120844.2117,4338984860,-154.669488,68.233598
122341.3285,4338979850,-154.702533,68.248719
125227.025,4338217073,-154.761054,68.290292
125380.2279,4338955602,-154.765007,68.289675
125577.9742,4338207043,-154.770142,68.288771
126380.7901,4338933924,-154.791412,68.283639
126500.883,4338184755,-154.794661,68.282627
127991.2688,4338923256,-154.835365,68.26761
128369.4397,4338175493,-154.846251,68.261167
128518.2827,4338915314,-154.853089,68.247445
128537.6146,4338910194,-154.854697,68.24206
128547.9156,4338905678,-154.855502,68.239309
128566.7429,4338151795,-154.85702,68.233778
128091.0808,4338890252,-154.850947,68.19469
127739.4468,4338141105,-154.84339,68.182901
123188.8886,4338866706,-154.734217,68.167401
122638.6828,4338119221,-154.720943,68.166924
121781.1871,4338857218,-154.700252,68.166284
121352.355,4338108805,-154.689903,68.166009
116214.419,4338103473,-154.566,68.160004
109998.1781,4338829702,-154.415838,68.132713
109656.1239,4338827178,-154.40751,68.130833
74603.65673,4338823096,-153.655789,67.919938
75444.37157,4338073687,-153.676471,67.921926
75549.63466,4338812574,-153.679065,67.922171
76452.54854,4338063999,-153.700882,67.924504
77318.50734,4338061669,-153.721222,67.927056
77809.22936,4338059079,-153.732687,67.928532
86047.10829,4338057231,-153.921176,67.955242
86099.79717,4338795830,-153.922548,67.955311
87063.61671,4338792718,-153.95061,67.954743
87134.20943,4338787968,-153.953237,67.954347
87648.42143,4338778434,-153.973633,67.950616
87700.14952,4338030875,-153.976024,67.95002
87726.02698,4338025705,-153.97722,67.949721
87923.94293,4338758652,-153.986643,67.947238
88149.7098,4338004403,-153.998055,67.943927
88303.67761,4338736574,-154.008221,67.940068
88337.62123,4337988425,-154.011052,67.938818
88350.75261,4337983443,-154.013489,67.937443
88341.50528,4338721758,-154.020507,67.932574
88310.79531,4338716420,-154.02491,67.929013
88257.28374,4338711236,-154.025922,67.92732
88235.40991,4337965271,-154.02689,67.926244
87783.38007,4338703278,-154.027463,67.917282
85362.71599,4337955547,-153.979499,67.904881
85307.08408,4338694316,-153.978038,67.904851
84917.54798,4338690174,-153.966689,67.905426
83591.19456,4338680284,-153.912542,67.917658
83330.57765,4337927867,-153.870436,67.939669
84715.82624,4338667676,-153.890173,67.951287
87394.88673,4338654630,-153.955331,67.957544
87479.6092,4338650534,-153.958072,67.957324
87564.50458,4337903841,-153.960814,67.957105
87649.47874,4338641906,-153.963556,67.956886
87696.94641,4337895031,-153.964956,67.956844
88941.76174,4337889753,-154.003864,67.954269
89013.56788,4338626376,-154.00649,67.953871
89256.1913,4338620478,-154.016399,67.951849
89332.67629,4337872513,-154.019943,67.950934
89379.72712,4337866845,-154.02226,67.95028
89450.50299,4338603496,-154.025735,67.949298
89669.21382,4338598002,-154.037756,67.945381
89712.91142,4338593586,-154.040738,67.944204
89763.62649,4337847519,-154.044566,67.942585
89842.62088,4337841507,-154.051059,67.939682
89931.53475,4337830387,-154.068171,67.929593
89533.94513,4338563282,-154.095126,67.902058
86883.43987,4337818999,-154.166976,67.766477
86763.94497,4338557590,-154.164002,67.766502
85543.00163,4338554196,-154.131405,67.769521
84598.07748,4337807623,-154.100398,67.778687
85233.00997,4338544520,-154.092414,67.805405
87284.64286,4337799847,-154.13772,67.812287
87564.02545,4337797443,-154.144208,67.812889
88765.38786,4337790577,-154.166942,67.820901
85336.42466,4338529872,-154.115251,67.782893
85573.38077,4337783925,-154.122243,67.781619
89656.95536,4338520550,-154.22578,67.779138
90285.13354,4337775559,-154.236743,67.784947
88533.99625,4338514180,-154.193069,67.785126
88876.80292,4337762835,-154.226569,67.75211
89785.33518,4337760635,-154.247476,67.754101
97513.72682,4338498172,-154.39691,67.809076
97831.29129,4338494132,-154.403244,67.810999
98311.46435,4338490318,-154.413006,67.813675
99269.32297,4337741685,-154.432538,67.818925
99480.05211,4338479816,-154.436816,67.8201
102703.4105,4337730627,-154.501609,67.838691
104083.855,4337722431,-154.530084,67.845741
104133.5161,4338459806,-154.531043,67.846069
104362.3627,4338455506,-154.535121,67.847968
101055.6011,4338445706,-154.448752,67.851462
103382.6357,4337700917,-154.500858,67.858623
103996.9967,4338436856,-154.515245,67.859834
104326.9409,4338433996,-154.52321,67.860225
105420.4245,4337687645,-154.549893,67.861198
105529.3265,4338425444,-154.552573,67.861269
105742.3132,4337674115,-154.55788,67.861335
106059.4957,4337670063,-154.565814,67.861397
106376.7863,4338407124,-154.573748,67.861459
106482.5631,4338402858,-154.576393,67.861479
106641.2665,4338398816,-154.58036,67.86151
111431.7847,4337645747,-154.700459,67.861679
111536.7666,4337642909,-154.703122,67.861638
112753.3436,4337638223,-154.733798,67.86135
114622.1302,4338378450,-154.780139,67.861754
115162.6486,4337628833,-154.793587,67.8618
118139.5876,4338364944,-154.868791,67.860469
118508.4425,4337618133,-154.878414,67.859891
118612.7899,4337614959,-154.881158,67.859698
119350.2673,4338351968,-154.9011,67.857597
120443.0311,4338334360,-154.932967,67.851262
121086.5506,4338326642,-154.953464,67.844982
121240.7792,4338322528,-154.958557,67.843187
121828.6744,4337575047,-154.978037,67.836071
121983.8523,4338314018,-154.983141,67.834198
122378.9818,4338309740,-154.99616,67.8293
110933.4983,4338298112,-154.652227,67.900583
97831.65771,4337552419,-154.174546,68.00284
87907.51858,4338292960,-153.874849,68.069699
46919.17513,4337547547,-152.887207,68.177174
41267.67635,4337544625,-152.750731,68.173919
40710.29244,4338284718,-152.737162,68.173915
25968.71997,4338279740,-152.382769,68.160398
23167.72419,4338277348,-152.318725,68.148187
21028.89517,4338274784,-152.269183,68.13814
23130.59147,4337529805,-152.319411,68.141441
22501.89829,4338269220,-152.303013,68.146575
22129.15067,4337524089,-152.293838,68.147065
11984.44289,4338263758,-152.038453,68.093272
2956.820457,4337511693,-151.822273,68.110863
2530.439266,4337508463,-151.813246,68.112726
1163.628857,4338248102,-151.791148,68.126051
97.6910782,4337501221,-151.722938,68.143303
53781.40138,4336279473,-153.059026,68.112732
53981.55384,4337023916,-153.064297,68.117895
54501.93905,4336278165,-153.077227,68.125375
54888.86829,4336277473,-153.08662,68.128058
55428.33607,4336276755,-153.099652,68.130179
72827.33239,4337019888,-153.443924,68.323869
117406.4462,4337015502,-154.581031,68.253993
117595.4852,4336265179,-154.587107,68.248342
117694.2927,4336261479,-154.590137,68.245836
82988.15138,4336255661,-153.783526,67.982666
86832.77977,4336254925,-153.943534,67.955104
83830.81776,4336247531,-153.921587,67.916028
83697.61514,4336989028,-153.916463,67.917001
83554.64468,4336986164,-153.911222,67.917865
83518.06786,4336983678,-153.909902,67.918071
89096.15941,4336980756,-154.120518,67.872295
89073.75171,4336234627,-154.133379,67.86062
89205.51225,4336221609,-154.154493,67.844363
89333.83286,4336218975,-154.165147,67.837264
89395.7468,4336217817,-154.16959,67.834446
89569.16417,4336216445,-154.186631,67.821582
89586.67176,4336213221,-154.188513,67.82007
89592.58178,4336210047,-154.18914,67.819566
89625.92917,4336203115,-154.192848,67.816518
27617.98517,4334918570,-150.262431,68.161306
27702.45135,4334914900,-150.276393,68.154632
27681.07018,4334911520,-150.278329,68.153138
27399.88907,4334166533,-150.282399,68.145916
