"id","long","lat"
"1565953986",-150.436981,63.195044
"6578034191",-151.594406,63.743801
"6578033029",-151.594406,63.743801
"6578031393",-151.594406,63.743801
"6578030571",-151.594406,63.743801
"6578029999",-151.594406,63.743801
"6578029307",-151.594406,63.743801
"6578028657",-151.594406,63.743801
"6578027387",-151.594406,63.743801
"6578026679",-151.594406,63.743801
"6578024317",-151.594406,63.743801
"6578022967",-151.594406,63.743801
"6578021467",-151.594406,63.743801
"6578020895",-151.594406,63.743801
"6578020065",-151.594406,63.743801
"6578018669",-151.594406,63.743801
"6578017495",-151.594406,63.743801
"6578016713",-151.594406,63.743801
"6578015969",-151.594406,63.743801
"6578015235",-151.594406,63.743801
"6578013087",-151.594406,63.743801
"6578012321",-151.594406,63.743801
"6578011645",-151.594406,63.743801
"6578009885",-151.594406,63.743801
"6578009193",-151.594406,63.743801
"6578008577",-151.594406,63.743801
"6578008027",-151.594406,63.743801
"6578007423",-151.594406,63.743801
"6578006849",-151.594406,63.743801
"6578006129",-151.594406,63.743801
"6578005397",-151.594406,63.743801
"6578003799",-151.594406,63.743801
"6578003005",-151.594406,63.743801
"6578000909",-151.594406,63.743801
"6577999003",-151.594406,63.743801
"6577998109",-151.594406,63.743801
"6577997487",-151.594406,63.743801
"6577996175",-151.594406,63.743801
"6577995459",-151.594406,63.743801
"6577994967",-151.594406,63.743801
"6577994247",-151.594406,63.743801
"6577993607",-151.594406,63.743801
"6577992929",-151.594406,63.743801
"6577990563",-151.594406,63.743801
"6577989809",-151.594406,63.743801
"6577989105",-151.594406,63.743801
"6577988257",-151.594406,63.743801
"6577987371",-151.594406,63.743801
"6577986545",-151.594406,63.743801
"6577985863",-151.594406,63.743801
"6577984403",-151.594406,63.743801
"6577983695",-151.594406,63.743801
"6577982901",-151.594406,63.743801
"6577981407",-151.594406,63.743801
"6577980785",-151.594406,63.743801
"6577980005",-151.594406,63.743801
"6577979445",-151.594406,63.743801
"6577977827",-151.594406,63.743801
"6577977179",-151.594406,63.743801
"6577976527",-151.594406,63.743801
"6577975851",-151.594406,63.743801
"6577975251",-151.594406,63.743801
"6577974663",-151.594406,63.743801
"6577974045",-151.594406,63.743801
"6577973381",-151.594406,63.743801
"6577970745",-151.594406,63.743801
"6577969977",-151.594406,63.743801
"6577968701",-151.594406,63.743801
"6577968007",-151.594406,63.743801
"6577967173",-151.594406,63.743801
"6577966529",-151.594406,63.743801
"6577965815",-151.594406,63.743801
"6577964609",-151.594406,63.743801
"6577964033",-151.594406,63.743801
"6577963411",-151.594406,63.743801
"6577962085",-151.594406,63.743801
"6577960313",-151.594406,63.743801
"6577959513",-151.594406,63.743801
"6577958839",-151.594406,63.743801
"6577957899",-151.594406,63.743801
"6577956539",-151.594406,63.743801
"6577955715",-151.594406,63.743801
"6577955011",-151.594406,63.743801
"6577953815",-151.594406,63.743801
"6577953245",-151.594406,63.743801
"6577952559",-151.594406,63.743801
"6577951989",-151.594406,63.743801
"6577951489",-151.594406,63.743801
"6577950957",-151.594406,63.743801
"6577950491",-151.594406,63.743801
"6577949891",-151.594406,63.743801
