"id","long","lat"
"4683764250",-137.207134,58.411638
"4683129895",-137.203128,58.409897
"2851114093",-137.146167,58.4575
"2834024993",-137.489433,58.553792
"28071326131",-136.389934,59.159033
"27534373633",-136.427317,59.197716
"28071325951",-136.414901,59.182233
"27868371450",-136.442301,59.2214
"28021223982",-136.37145,59.153083
"27509363004",-136.391067,59.166466
"27509362714",-136.404984,59.1759
"28124170225",-136.420434,59.186883
"28124169555",-136.434667,59.213983
"28021222252",-136.454134,59.215583
"28046039131",-136.4874,59.229483
"28046038891",-136.501367,59.240833
"27941791181",-136.392517,59.154166
"17544405401",-136.243611,59.168889
"44366661484",-137,58.5
"30149796407",-137,58.5
"44366655554",-137,58.5
"43273710940",-137,58.5
"43273708370",-137,58.5
"43273705760",-137,58.5
"30149784297",-137,58.5
"27509367464",-137.135217,58.82085
"28030007451",-136.866817,58.553333
"28030006261",-136.876217,58.539933
"28107447225",-136.885117,58.530316
"28107444715",-136.8891,58.520066
"28004880022",-136.904484,58.502033
"28107437805",-136.910384,58.490833
"28030001561",-136.921817,58.48005
"27827301520",-136.932184,58.471516
"28004874292",-136.944267,58.461733
"28107429845",-136.951467,58.454316
"28107427965",-136.961817,58.4467
"27827294150",-136.924267,58.418749
"27492599313",-136.9084,58.411866
"27493012274",-136.902967,58.403783
"28029995331",-136.897467,58.392733
"28107418925",-136.87955,58.383983
"27492950094",-136.88885,58.501083
"28004792112",-136.906717,58.507866
"28004790252",-136.91955,58.513266
"28004787962",-136.932434,58.521433
"27492556933",-137.066167,58.747666
"28019587555",-137.266917,58.46945
"27984919966",-137.1456,58.817616
"27739329990",-137.164451,58.808316
"27739329660",-137.181084,58.797599
"27739329150",-137.68255,58.81435
"27739328600",-137.646567,58.789016
"27917464272",-137.631367,58.7778
"27917463852",-137.619567,58.765533
"27739326310",-137.5761,58.732316
"27917459962",-137.526017,58.693133
"27405903714",-137.482234,58.655699
"27405887353",-137.442267,58.632133
"27405887083",-137.421734,58.62195
"27405886503",-137.384867,58.601933
"27917455192",-137.366684,58.591033
"27917454552",-137.346884,58.580916
"27917453632",-137.329667,58.527516
"27405883893",-137.3263,58.51435
"27405882973",-137.28825,58.472816
"27405882053",-137.200134,58.462016
"27984909046",-137.241934,58.463316
"27917446832",-136.956267,58.442283
"27917447322",-137.147784,58.459733
"27917446132",-136.930367,58.477283
"27917446152",-136.945917,58.453966
"27917443672",-136.924967,58.488283
"27405878313",-136.913867,58.501133
"27557384320",-137.150567,58.816816
"27589300372",-137.135617,58.407599
"27589299622",-137.175134,58.426333
"27411454800",-137.255284,58.456366
"27589299162",-137.270867,58.4591
"27411454440",-137.303,58.472716
"27077608134",-137.392067,58.508183
"27411453920",-137.400517,58.51065
"27655037516",-137.613934,58.599266
"27655036986",-137.630084,58.6022
"27077587404",-137.675434,58.620816
"27077586564",-137.684784,58.628166
"27655031466",-137.4872,58.646266
"27655030656",-137.482067,58.64795
"27655030456",-137.4783,58.649166
"27077582164",-137.470317,58.652333
"27655030186",-137.4628,58.6555
"27615313971",-137.523701,58.673833
"27655026286",-137.950984,58.801733
"27689952675",-137.951284,58.802249
"27386594580",-137.611884,58.6011
"27564529902",-137.667134,58.655733
"27052009354",-137.374034,58.591266
"27052009164",-137.468667,58.649216
"27385482560",-137.499917,58.6706
"27385482310",-137.58005,58.737566
"27261684750",-137.881017,58.809816
"27261684620",-137.855984,58.793083
"27261684660",-137.869834,58.802833
"27261684470",-137.845617,58.78555
"26928840954",-137.83015,58.772966
"26928840844",-137.869484,58.770183
"27261683770",-137.910567,58.792016
"26928840754",-137.895367,58.784116
"27449609861",-136.897367,58.5231
"26912681514",-136.87965,58.51405
"27449609651",-137.088617,58.71555
"27449609231",-137.143634,58.7493
"27449609391",-137.10575,58.729516
"26913656483",-137.192667,58.781983
"26913656523",-137.16815,58.763016
"27449608791",-137.197884,58.798516
"27449608561",-137.161034,58.8167
"26913656403",-137.183867,58.806683
"27280094171",-137.145984,58.81545
"27280092961",-137.161667,58.806816
"27075386690",-137.595984,58.745516
"27075386550",-137.510034,58.688383
"26743412164",-137.503034,58.680616
"27075385910",-137.49965,58.676566
"27075385600",-137.49695,58.672683
"27350712915",-137.48645,58.66565
"27253001402",-137.481134,58.662166
"27350711965",-137.469067,58.653966
"27350711475",-137.388884,58.593516
"26744289533",-137.381817,58.58455
"27350692935",-137.506717,58.684633
"26741961953",-136.922667,58.46655
"26741090534",-137.395267,58.600166
"26741090154",-137.434717,58.633316
"26741090354",-137.4092,58.617766
"26741959843",-137.460134,58.647583
"26741090064",-137.526134,58.688033
"26741958903",-137.847984,58.778349
"26741957993",-137.863217,58.791516
"27314957866",-137.879934,58.805249
