"id","long","lat"
"2830881893",-110.666944,32.196944
"2830880085",-110.666944,32.196944
"2831712792",-110.666944,32.196944
"2277787340",-110.663062,32.227614
"2277787124",-110.663062,32.227614
"2277786886",-110.663062,32.227614
"2277786782",-110.663062,32.227614
"2276995173",-110.663062,32.227614
"2277786544",-110.663062,32.227614
"2277786430",-110.663062,32.227614
"2277786288",-110.663062,32.227614
"2276994385",-110.663062,32.227614
"2276993993",-110.663062,32.227614
"2277785356",-110.663062,32.227614
"2277785218",-110.663062,32.227614
"2277785074",-110.663062,32.227614
"2276993267",-110.663062,32.227614
"2276993015",-110.663062,32.227614
"2277784382",-110.663062,32.227614
"2277784154",-110.663062,32.227614
"2277784006",-110.663062,32.227614
"2277783872",-110.663062,32.227614
"2276992247",-110.663062,32.227614
"2277783622",-110.663062,32.227614
"2276991691",-110.663062,32.227614
"2276991287",-110.663062,32.227614
"2277782718",-110.663062,32.227614
"2277782608",-110.663062,32.227614
"2277782488",-110.663062,32.227614
"2277782356",-110.663062,32.227614
"2277782254",-110.663062,32.227614
"2276990473",-110.663062,32.227614
"2277782040",-110.663062,32.227614
"2276990137",-110.663062,32.227614
"2277781646",-110.663062,32.227614
"2276989919",-110.663062,32.227614
"2276989813",-110.663062,32.227614
"2277781302",-110.663062,32.227614
"2277781202",-110.663062,32.227614
"2276989359",-110.663062,32.227614
"2277780864",-110.663062,32.227614
"2276988891",-110.663062,32.227614
"2277780316",-110.663062,32.227614
"2276988207",-110.663062,32.227614
"2276988075",-110.663062,32.227614
"2276987927",-110.663062,32.227614
"2277779512",-110.663062,32.227614
"2277779386",-110.663062,32.227614
"2277779150",-110.663062,32.227614
"2277779008",-110.663062,32.227614
"2273183556",-110.663062,32.227614
"2272388903",-110.663062,32.227614
"2273182602",-110.663062,32.227614
"2272388059",-110.663062,32.227614
"2273181742",-110.663062,32.227614
"2273181450",-110.663062,32.227614
"2272387191",-110.663062,32.227614
"2272386841",-110.663062,32.227614
"2272386521",-110.663062,32.227614
"2272386193",-110.663062,32.227614
"455552237",-110.510252,32.197752
"11531876",-110.596618,32.180261
"31221381644",-110.684309,32.150386
"30315419094",-110.657167,32.141016
"31021760091",-110.68387,32.150163
"31135945395",-110.68387,32.150163
"30992500592",-110.683712,32.150216
"31099619816",-110.684301,32.150344
"28643212652",-110.651239,32.136738
"28464035560",-110.653748,32.140163
"28464034010",-110.652953,32.141688
"28643210822",-110.652953,32.141688
"28464032260",-110.652953,32.14183
"28643209922",-110.653223,32.142013
"28464031100",-110.652748,32.144341
"28464029650",-110.650148,32.146638
"28716602356",-110.647842,32.146594
"28464027900",-110.645659,32.147511
"28716600816",-110.639862,32.149686
"28716600376",-110.639089,32.150669
"28464025460",-110.639489,32.150022
"28464024510",-110.638106,32.151527
"26393324130",-110.653659,32.140186
"26573485782",-110.653906,32.13943
"26666742405",-110.646564,32.146902
"26666741195",-110.640814,32.147386
"26666740005",-110.638042,32.15143
"26061003574",-110.636481,32.152919
"26666738465",-110.623509,32.159058
"26573483402",-110.623531,32.159075
"26640054456",-110.636498,32.152997
"26062515093",-110.636545,32.152938
"26665814995",-110.653575,32.140413
"26392455840",-110.67972,32.139327
"26061595063",-110.646564,32.146902
"26392437310",-110.639339,32.150427
"26572514762",-110.639309,32.150494
"26392397510",-110.636501,32.152913
"26469220745",-110.519403,32.154247
"25864328324",-110.520784,32.133197
"26196334290",-110.520623,32.13283
"25866357643",-110.5229,32.119661
"26469199175",-110.522717,32.119702
"26196321160",-110.523006,32.119688
"26443262426",-110.523145,32.119963
"26469187845",-110.523017,32.119797
"26196305030",-110.522556,32.119519
"26469175545",-110.522237,32.139144
"25864288414",-110.511542,32.157858
"22633680316",-110.571384,32.143634
"22646155202",-110.586383,32.147059
"22038539883",-110.588153,32.149502
"22038539373",-110.593131,32.148439
"22021974244",-110.537137,32.147678
"22618728926",-110.532717,32.147424
"22644740085",-110.532717,32.147424
"22021973074",-110.523426,32.12013
