"id","long","lat"
"213326156",-77.265429,38.936587
"213325681",-77.265429,38.936587
"213324441",-77.265429,38.936587
"213324026",-77.265429,38.936587
"213323175",-77.265429,38.936587
"207677110",-77.265156,38.937114
"168326760",-77.265257,38.936763
"168325834",-77.265257,38.936763
"168323760",-77.265257,38.936763
"168320805",-77.265257,38.936763
"168320105",-77.265257,38.936763
"168319441",-77.265257,38.936763
"168318871",-77.265257,38.936763
"159320322",-77.264914,38.936596
"159320131",-77.264914,38.936596
"159320045",-77.264914,38.936596
"39328974",-77.265043,38.937042
"39328716",-77.265043,38.937042
"3710095628",-77.26485,38.936654
"3710095308",-77.26485,38.936654
"3710095054",-77.26485,38.936654
"3710094740",-77.26485,38.936654
"3710094422",-77.26485,38.936654
"3710094052",-77.26485,38.936654
"3709282647",-77.26485,38.936654
"3710093488",-77.26485,38.936654
"3709261083",-77.26485,38.936654
"3710072578",-77.26485,38.936654
"3710071982",-77.26485,38.936654
"3710071420",-77.26485,38.936654
"3710071014",-77.26485,38.936654
"3709258625",-77.26485,38.936654
"3710070190",-77.26485,38.936654
"3710069822",-77.26485,38.936654
"3710060522",-77.26485,38.936654
"3710060234",-77.26485,38.936654
"3709247639",-77.26485,38.936654
"3710059390",-77.26485,38.936654
"3710059100",-77.26485,38.936654
"3709246001",-77.26485,38.936654
"3709245329",-77.26485,38.936654
"3710044468",-77.26485,38.936654
"3709231965",-77.26485,38.936654
"3710043808",-77.26485,38.936654
"3710033706",-77.26485,38.936654
"3709220829",-77.26485,38.936654
"3709220169",-77.26485,38.936654
"3677622708",-77.264833,38.936833
"3676807741",-77.264833,38.936833
"3676807441",-77.265,38.936667
"3677621440",-77.264833,38.936833
"3677621104",-77.264333,38.935667
"3676806119",-77.265333,38.937333
"3677620144",-77.264833,38.937
"3676805227",-77.264833,38.937
"3677618890",-77.265,38.936833
"3676803531",-77.264833,38.937
"3676803189",-77.264833,38.936833
"3676802839",-77.265,38.937167
"3677617162",-77.264667,38.936833
"3677616822",-77.267167,38.939667
"3676801831",-77.266667,38.940167
"3676801251",-77.265404,38.9384
"3676800969",-77.267167,38.938333
"3676800669",-77.264833,38.936833
"3677614698",-77.265333,38.937167
"3676799971",-77.264833,38.936833
"3676798885",-77.265404,38.9384
"3676797703",-77.264833,38.936833
"3677611750",-77.265,38.937
"3607831111",-77.265418,38.936876
"3607827953",-77.265418,38.936876
"3587472851",-77.264463,38.937806
"3558735286",-77.264689,38.936565
"3558735094",-77.264689,38.936565
"3557923583",-77.264689,38.936565
"3546329282",-77.26539,38.937731
"3098001645",-77.265214,38.936934
"2923990252",-77.266861,38.937732
"2923137473",-77.266722,38.937198
"2923136265",-77.266722,38.937198
"2923984738",-77.266722,38.937198
"2923132777",-77.266861,38.937732
"2923131565",-77.266861,38.937732
"2923130255",-77.266861,38.937732
"2923978744",-77.266861,38.937732
"2923126683",-77.266861,38.937732
"2923975144",-77.263943,38.93638
"2923123327",-77.263943,38.93638
"2923122199",-77.263943,38.93638
"2923120981",-77.265027,38.935788
"2923968636",-77.265027,38.935788
"2923117573",-77.265027,38.935788
"2923966162",-77.265027,38.935788
"2923965042",-77.265027,38.935788
"2923113975",-77.265027,38.935788
"2923961342",-77.265027,38.935788
"2923960208",-77.265027,38.935788
"2923105683",-77.265027,38.935788
"2923954382",-77.265027,38.935788
"2923951802",-77.265027,38.935788
"2923099327",-77.265027,38.935788
"2923947880",-77.265027,38.935788
"2923946598",-77.265027,38.935788
"2923945164",-77.267848,38.93931
"2923942626",-77.267848,38.93931
"2923937906",-77.267848,38.93931
"2923086939",-77.267848,38.93931
"2923935494",-77.267848,38.93931
"2923084711",-77.267848,38.93931
"2923082483",-77.267848,38.93931
"2923930800",-77.267848,38.93931
"2923080195",-77.267848,38.93931
"2923926860",-77.267848,38.93931
"2923075377",-77.267848,38.93931
"2923921806",-77.267848,38.93931
"2923912182",-77.267848,38.93931
"2923061627",-77.267848,38.93931
"2755273804",-77.265644,38.937063
"2755272868",-77.265644,38.937063
"2755271828",-77.265644,38.937063
"2755270992",-77.265644,38.937063
"2755269954",-77.265644,38.937063
"2754436457",-77.265644,38.937063
"2754435637",-77.265644,38.937063
"2755265790",-77.265644,38.937063
"2755264948",-77.265644,38.937063
"2754431861",-77.265644,38.937063
"2755262166",-77.265644,38.937063
"2755261350",-77.265644,38.937063
"2754428247",-77.265644,38.937063
"2755259482",-77.265644,38.937063
"2755258762",-77.265644,38.937063
"2755256630",-77.265644,38.937063
"2754423611",-77.265644,38.937063
"2755254720",-77.265644,38.937063
"2754420695",-77.265644,38.937063
"2672885059",-77.266197,38.937496
"2603227646",-77.266197,38.937496
"2594299772",-77.26492,38.93663
"2514287377",-77.264678,38.936429
"2175391086",-77.264978,38.938457
"2174599729",-77.264978,38.938457
"1189965348",-77.264844,38.937092
"1021672719",-77.265021,38.936658
"1022537324",-77.265021,38.936658
"1022536638",-77.265021,38.936658
"974081377",-77.265322,38.936855
"974081063",-77.265322,38.936855
"974941232",-77.265322,38.936855
"974940856",-77.265322,38.936855
"974940460",-77.265322,38.936855
"974939386",-77.265322,38.936855
"974937180",-77.265322,38.936855
"974936488",-77.265322,38.936855
"974075325",-77.265322,38.936855
"533794234",-77.265193,38.936759
"533895171",-77.265193,38.936759
"533894611",-77.265193,38.936759
"533894399",-77.265193,38.936759
"533792894",-77.265193,38.936759
"533893685",-77.265193,38.936759
"533791908",-77.265193,38.936759
"533791694",-77.265193,38.936759
"533892551",-77.265193,38.936759
"533892335",-77.265193,38.936759
"533790778",-77.265193,38.936759
"533891687",-77.265193,38.936759
"533891517",-77.265193,38.936759
"533789964",-77.265193,38.936759
"533789730",-77.265193,38.936759
"533789280",-77.265493,38.936938
"533890335",-77.265493,38.936938
"533890105",-77.265493,38.936938
"533788596",-77.265493,38.936938
"533889739",-77.265493,38.936938
"533788088",-77.265493,38.936938
"533787860",-77.265493,38.936938
"533787668",-77.265493,38.936938
"533787266",-77.265493,38.936938
"533786254",-77.265493,38.936938
"521416954",-77.265504,38.936587
"521447187",-77.265504,38.936587
"521416000",-77.265504,38.936587
"521445935",-77.265504,38.936587
"521445633",-77.265504,38.936587
"521413838",-77.265504,38.936587
"521444301",-77.265504,38.936587
"521443595",-77.265504,38.936587
"521443371",-77.265504,38.936587
"521412320",-77.265504,38.936587
"521411970",-77.265504,38.936587
"521411628",-77.265504,38.936587
"521411306",-77.265504,38.936587
"521441441",-77.265504,38.936587
"521440801",-77.265504,38.936587
"521440549",-77.265504,38.936587
"521440163",-77.264775,38.936683
"521439509",-77.265493,38.936938
"521438627",-77.265493,38.936938
"521438243",-77.26603,38.937439
"512607268",-77.266197,38.937496
"512643353",-77.266197,38.937496
"512643327",-77.266197,38.937496
"512607144",-77.266197,38.937496
"512607086",-77.266197,38.937496
"512607066",-77.266197,38.937496
"512607044",-77.266197,38.937496
"512643165",-77.266197,38.937496
"512643093",-77.266197,38.937496
"512606922",-77.266197,38.937496
"512606900",-77.266197,38.937496
"512606858",-77.266197,38.937496
"512606792",-77.266197,38.937496
"512642911",-77.266197,38.937496
"512642883",-77.266197,38.937496
"512642829",-77.266197,38.937496
"512642801",-77.266197,38.937496
"512606634",-77.266197,38.937496
"512642753",-77.266197,38.937496
"512606552",-77.266197,38.937496
"512642643",-77.266197,38.937496
"512606446",-77.266197,38.937496
"512642549",-77.266197,38.937496
"512642531",-77.266197,38.937496
"512642505",-77.266197,38.937496
"512642371",-77.266197,38.937496
"512642321",-77.266197,38.937496
"512642259",-77.266197,38.937496
"512642191",-77.266197,38.937496
"285128673",-77.266695,38.940042
"285128582",-77.266695,38.940042
"285128559",-77.266695,38.940042
"285128406",-77.266695,38.940042
"285128361",-77.266695,38.940042
"285128133",-77.266695,38.940042
"285128106",-77.266695,38.940042
"285080476",-77.266695,38.940042
"285080426",-77.266695,38.940042
"285080303",-77.266695,38.940042
"221478916",-77.265429,38.936587
"216772591",-77.264914,38.937772
"216772592",-77.264914,38.937772
"215885188",-77.264914,38.937772
"215885189",-77.264914,38.937772
"213527553",-77.265429,38.936587
"213527373",-77.265429,38.936587
"213526713",-77.265429,38.936587
"213525743",-77.265429,38.936587
"213525522",-77.265429,38.936587
"213525317",-77.265429,38.936587
"213524758",-77.265429,38.936587
"213524531",-77.265429,38.936587
"213524341",-77.265429,38.936587
"213333897",-77.265429,38.936587
"213333062",-77.265429,38.936587
"213332596",-77.265429,38.936587
"213331698",-77.265429,38.936587
"213331216",-77.265429,38.936587
"213330787",-77.265429,38.936587
"213329762",-77.265429,38.936587
"213329258",-77.265429,38.936587
"213328818",-77.265429,38.936587
"213327982",-77.265429,38.936587
"213327551",-77.265429,38.936587
"213327047",-77.265429,38.936587
"46560967571",-77.264834,38.936666
"42645668280",-77.264056,38.937908
"42645625980",-77.263251,38.939694
"29516246537",-77.263251,38.939694
"43083143635",-77.265381,38.937124
"43083143405",-77.265392,38.936944
"43083143215",-77.265731,38.936724
"28217419957",-77.262025,38.938991
"43035963972",-77.262031,38.93903
"42240881084",-77.265,38.936388
"42910097032",-77.265278,38.936388
"42947212111",-77.265278,38.936666
"42228059234",-77.265278,38.936944
"41136463070",-77.264723,38.936111
"42228058594",-77.264445,38.936388
"40944003800",-77.264809,38.936425
"41570823585",-77.265337,38.936702
"41482303944",-77.264923,38.936588
"28194435144",-77.26427,38.937781
"36652754641",-77.264695,38.936686
"36275398855",-77.264839,38.936577
"35674778356",-77.264923,38.936627
"35107236711",-77.265709,38.937583
"33890570603",-77.264635,38.936554
"34659871136",-77.264635,38.936554
"34028840650",-77.267832,38.941486
"34054858055",-77.265102,38.936716
"29509608562",-77.264775,38.939183
"29509608122",-77.264775,38.939183
"29509607752",-77.264775,38.939183
"29509607452",-77.264775,38.939183
"29535347151",-77.264298,38.936866
"29581661246",-77.265092,38.936711
"29195271530",-77.262649,38.938502
"29195271480",-77.262649,38.938502
"29484175715",-77.262649,38.938502
"29484175355",-77.262649,38.938502
"29484175065",-77.262649,38.938502
"29484175075",-77.262649,38.938502
"29484174535",-77.262649,38.938502
"29484174285",-77.262649,38.938502
"29404212381",-77.262649,38.938502
"29195269370",-77.262649,38.938502
"29404211751",-77.262649,38.938502
"29195268920",-77.262649,38.938502
"29195268680",-77.262649,38.938502
"29195268910",-77.262649,38.938502
"29406724055",-77.265102,38.936716
"28810307790",-77.265091,38.936817
"28652709395",-77.264634,38.936633
"28620174236",-77.264473,38.936894
"28005337723",-77.265198,38.936791
"28515155462",-77.265214,38.936822
"28475983631",-77.264839,38.937091
"27936905174",-77.264725,38.93708
"27936903294",-77.264831,38.93708
"28553832885",-77.2649,38.937108
"27938404283",-77.264695,38.937122
"28269836840",-77.264695,38.937069
"28063005981",-77.263101,38.936671
"27526201423",-77.263101,38.936671
"27526200953",-77.263101,38.936671
"28063004721",-77.263101,38.936671
"28037660552",-77.263101,38.936671
"28037660192",-77.263101,38.936671
"28037659302",-77.263101,38.936671
"28037658522",-77.263101,38.936671
"27719060541",-77.264809,38.936894
"27182944343",-77.2649,38.936949
"27658094605",-77.265102,38.936716
"27255879550",-77.265102,38.936716
"26939796895",-77.265665,38.937063
"25814145454",-77.268303,38.93893
"25814145044",-77.268303,38.93893
"26392956756",-77.268303,38.93893
"26418886645",-77.268303,38.93893
"26326341572",-77.268303,38.93893
"25815906493",-77.268303,38.93893
"24900221500",-77.265092,38.936991
"24565179634",-77.2658,38.937161
"23370098153",-77.265731,38.936977
"20884033998",-77.265254,38.936951
"20723197599",-77.265254,38.936951
"19950397313",-77.265343,38.936779
"20118880312",-77.265254,38.936951
"19464407932",-77.264635,38.936554
"19470727225",-77.264635,38.936554
"19198896990",-77.265348,38.936888
"19379283605",-77.265459,38.936627
"18754337670",-77.265264,38.936961
"18740629889",-77.265264,38.936961
"17622018324",-77.264442,38.936439
"17622017464",-77.264496,38.936556
"18056904610",-77.264496,38.936556
"17622016724",-77.264496,38.936556
"18227400082",-77.264635,38.936554
"17610497663",-77.264635,38.936554
"18227385462",-77.264635,38.936554
"17610486503",-77.264635,38.936554
"18043347010",-77.264635,38.936554
"17610476173",-77.264635,38.936554
"17610473323",-77.264635,38.936554
"17610468703",-77.264635,38.936554
"17608445144",-77.264635,38.936554
"17608443784",-77.264635,38.936554
"18231076385",-77.264635,38.936554
"18141160792",-77.265275,38.936967
"18142346425",-77.265275,38.936967
"15919768098",-77.265247,38.938507
"15921114389",-77.265247,38.938507
"15825486038",-77.265334,38.936833
"15987110426",-77.267334,38.941166
"15827139477",-77.267834,38.942
"15825482288",-77.2645,38.936499
"14985003036",-77.265,38.936499
"14985002696",-77.265,38.936499
"15004892271",-77.265,38.936499
"15007601002",-77.265,38.936499
"14726152698",-77.264983,38.93664
"14725034078",-77.264983,38.93664
"14908312771",-77.264983,38.93664
"14863986102",-77.265014,38.936663
"14677706778",-77.264984,38.936519
"14677702678",-77.265,38.936683
"14677639580",-77.265023,38.936661
"14863979982",-77.265023,38.936661
"14677638220",-77.265023,38.936661
"14677700158",-77.264917,38.936597
"14863977562",-77.264984,38.936652
"14884187273",-77.264984,38.936652
"14677697998",-77.265023,38.936658
"14863975922",-77.265023,38.936658
"14677634360",-77.264939,38.936702
"14861855824",-77.265031,38.936686
"14884183173",-77.264917,38.936752
"14884182903",-77.264862,38.93673
"14861853044",-77.264992,38.936611
"14677777847",-77.264887,38.936455
"14864300805",-77.264953,38.936413
"14677628690",-77.265009,38.936558
"14677776027",-77.264978,38.936486
"14861849414",-77.265045,38.936661
"14861243741",-77.26497,38.936683
"14861239771",-77.265,38.936491
"14861238781",-77.264948,38.936602
"14864292195",-77.26497,38.936538
"14884170793",-77.264856,38.936511
"14863960312",-77.26487,38.936527
"14841318736",-77.265123,38.936311
"14864287695",-77.265237,38.936249
"14677615340",-77.265267,38.936219
"14841310586",-77.265031,38.936572
"14677608460",-77.265092,38.936377
"14861794464",-77.264978,38.93665
"14662969327",-77.265,38.93668
"14847052614",-77.265009,38.936672
"14662966017",-77.265,38.936325
"14847049294",-77.264992,38.936669
"14662962477",-77.26497,38.936658
"14849490285",-77.264978,38.93668
"14662872958",-77.264984,38.936674
"14627661260",-77.264983,38.93664
"14776128846",-77.265285,38.936007
"14535073908",-77.264962,38.936641
"14508056798",-77.264131,38.938423
"14508024490",-77.264131,38.938423
"14508251587",-77.264131,38.938423
"14694410432",-77.264131,38.938423
"14634263506",-77.264983,38.93664
"14448749607",-77.265167,38.936519
"14635166025",-77.265175,38.936547
"14564858886",-77.264983,38.93664
"14517913056",-77.265343,38.936779
"14339633809",-77.264637,38.93633
"14508058832",-77.264983,38.93664
"14505582291",-77.264983,38.93664
"14497624525",-77.264983,38.93664
"14517651803",-77.264983,38.93664
"14495851204",-77.265012,38.936664
"14468199202",-77.264971,38.93663
"14396257796",-77.264637,38.93633
"14226341920",-77.264862,38.936602
"14226321468",-77.264862,38.936602
"14409566301",-77.264839,38.936611
"14226321048",-77.264831,38.936633
"14226285409",-77.264831,38.936633
"14226285059",-77.264817,38.936638
"14226340930",-77.264739,38.936608
"14226284759",-77.264739,38.936608
"14409565191",-77.264739,38.936608
"14409564911",-77.264739,38.936608
"14411636732",-77.264739,38.936608
"14226339800",-77.264739,38.936608
"14411635882",-77.264617,38.936633
"14412921875",-77.264617,38.936633
"14226486207",-77.264612,38.936661
"14412921145",-77.264612,38.936661
"14433095343",-77.264612,38.936661
"14411634842",-77.264612,38.936661
"14332347742",-77.264635,38.936554
"14310922646",-77.264635,38.936554
"14333714485",-77.264635,38.936554
"14353907913",-77.264635,38.936554
"14265909751",-77.265214,38.938382
"14265909491",-77.265214,38.938382
"14246109056",-77.265214,38.938382
"14265908601",-77.265214,38.938382
"13486986383",-77.264667,38.936499
"13486986363",-77.265,38.936666
"13202600903",-77.266617,38.941752
"13202773124",-77.266578,38.941811
"13202441035",-77.261209,38.938174
"11624729104",-77.265,38.936666
"11624593763",-77.265,38.936666
"10141332893",-77.267,38.939
"9729061742",-77.265343,38.936779
"9729004344",-77.265343,38.936779
"9728745852",-77.265448,38.936878
"9722477404",-77.265343,38.936779
"9722410036",-77.265343,38.936779
"9719077767",-77.265343,38.936779
"9638303213",-77.265343,38.936779
"9640125872",-77.264834,38.937
"9626745352",-77.265343,38.936779
"9496855857",-77.265343,38.936779
"9496834469",-77.265343,38.936779
"9496633001",-77.26515,38.936767
"9499357080",-77.265343,38.936779
"9496453489",-77.265343,38.936779
"9496431677",-77.265343,38.936779
"9499162242",-77.265343,38.936779
"9499147744",-77.265343,38.936779
"9480201740",-77.262033,38.939068
"9479883504",-77.262033,38.939068
"9471932965",-77.265,38.936666
"9474719136",-77.265,38.936666
"9471932327",-77.265,38.936666
"9471926775",-77.265,38.936833
"9474713014",-77.265,38.936833
"9474712712",-77.265667,38.937
"9456533139",-77.262033,38.939068
"9423739627",-77.265343,38.936779
"9355990442",-77.265343,38.936779
"9351298828",-77.265343,38.936779
"9329479884",-77.265,38.936666
"9326686501",-77.265,38.936666
"9326685861",-77.265,38.936666
"9329478742",-77.265,38.936666
"9329478454",-77.265,38.936666
"9298342930",-77.26728,38.939414
"9298342284",-77.26728,38.939414
