"id","long","lat"
"1082046162",-68.652684,44.028051
"1082044014",-68.652684,44.028051
"1082042910",-68.652684,44.028051
"1082040756",-68.652684,44.028051
"1082038144",-68.652684,44.028051
"1081181327",-68.652684,44.028051
"1082032378",-68.652684,44.028051
"1081177903",-68.652684,44.028051
"1081174031",-68.652684,44.028051
"1082026398",-68.652684,44.028051
"1082025446",-68.652684,44.028051
"1082018418",-68.652684,44.028051
"1081163045",-68.652684,44.028051
"1081161415",-68.652684,44.028051
"1074980006",-68.652684,44.028051
"1074978214",-68.652684,44.028051
"1074112401",-68.651504,44.027021
"1074839598",-68.652427,44.028402
"4847831208",-68.3635,44.426333
"4847207755",-68.3635,44.426333
"4774900655",-68.361548,44.306625
"4774899953",-68.361217,44.306827
"4775534392",-68.361217,44.306969
"4774896957",-68.358537,44.30553
"4775531128",-68.356673,44.303349
"4774894951",-68.356673,44.303349
"4774894043",-68.355295,44.302236
"3997228862",-68.351503,44.270152
"3997228112",-68.351487,44.270163
"3997226576",-68.351487,44.270163
"3996463303",-68.353642,44.271575
"5106231345",-68.638243,44.018805
"4835843713",-68.636827,44.0198
"4800859964",-68.644053,44.016619
"2623089919",-68.652738,44.027522
"2623912574",-68.652738,44.027522
"2623088323",-68.652738,44.027522
"2623087961",-68.652738,44.027522
"2623910666",-68.652738,44.027522
"2623085089",-68.652738,44.027522
"2623906358",-68.652738,44.027522
"2623906042",-68.652738,44.027522
"2622969830",-68.626828,44.074667
"27885725855",-68.364667,44.424
"27607837330",-68.398167,44.303833
"27885677355",-68.398167,44.303833
"27273629924",-68.365834,44.426333
"27809089211",-68.365834,44.4265
"27784471582",-68.398167,44.303833
"27273335363",-68.398167,44.303833
"27273695144",-68.366834,44.276166
"27809135561",-68.398167,44.303833
"27273629704",-68.367334,44.429666
"27784471732",-68.398167,44.303833
"27782872466",-68.365739,44.425944
"27539195600",-68.364028,44.421966
"27205165324",-68.364114,44.42208
"27441650970",-68.364687,44.423938
"27645114981",-68.398195,44.303891
"27618986452",-68.398139,44.303799
"27618982412",-68.398195,44.303891
"27719459625",-68.398195,44.303891
"27273200181",-68.374398,44.349083
"26737153253",-68.348695,44.252486
"3233490068",-68.348614,44.304361
"3232631317",-68.348755,44.30435
"3233472872",-68.383272,44.280235
