"id","long","lat"
"1466324104",-113.028588,37.383764
"604462025",-113.043925,37.327916
"541964498",-113.043237,37.327135
"541963716",-113.043949,37.327849
"287533242",-112.994041,37.325806
"287533165",-112.994041,37.325806
"287533069",-112.994041,37.325806
"287533044",-112.994041,37.325806
"287532950",-112.994041,37.325806
"287532920",-112.994041,37.325806
"287532885",-112.994041,37.325806
"108116815",-113.033459,37.381837
"50612652",-113.031002,37.37263
"50612637",-113.031002,37.37263
"50612552",-113.023287,37.380413
"50612479",-113.005662,37.342857
"21680073241",-113.004605,37.322905
"19919651888",-113.027995,37.383383
"18591340353",-113.021728,37.379908
"19025759499",-113.021156,37.379344
"19215572161",-113.014728,37.370208
"18591330313",-113.012628,37.363794
"19215568171",-113.012628,37.363788
"19206035562",-113.009406,37.357105
"18591322493",-113.009437,37.357155
"19206033002",-113.009417,37.357147
"19211886355",-113.005573,37.350838
"18589376424",-113.004912,37.344475
"19215549881",-113.004484,37.344136
"19024243890",-113.003048,37.34248
"19025726669",-113.003045,37.342475
"19185765866",-112.996178,37.332513
"19206012592",-112.996889,37.328497
"18736302909",-113.011829,37.36221
"18734804040",-113.014683,37.365979
"18144644133",-113.044075,37.328858
"18767785711",-113.044075,37.328858
"18767767081",-113.044075,37.328858
"18577473808",-113.044075,37.328858
"18579090099",-113.044075,37.328858
"18577515990",-113.044075,37.328858
"18738945086",-113.044075,37.328858
"18142582984",-113.044075,37.328858
"18579039339",-113.044075,37.328858
"18577417248",-113.0439,37.328122
"18765211625",-113.043128,37.32703
"18760228012",-113.043128,37.32703
"18577425240",-113.043128,37.32703
"18578982469",-113.043128,37.32703
"18578968609",-113.043128,37.32703
"18765141155",-113.043128,37.32703
"18738840516",-113.043128,37.32703
"18760173212",-113.043128,37.32703
"18144426493",-113.043128,37.32703
"16238823507",-113.028531,37.383638
"15715054999",-113.028534,37.383597
"15713798130",-113.028481,37.383597
"15715334867",-113.028473,37.383594
"15901097475",-113.028428,37.383883
"15900450592",-113.028428,37.383883
"15875294266",-113.02842,37.383883
"15901095635",-113.028398,37.383677
"15715331267",-113.028398,37.383677
"15278837094",-113.028398,37.383677
"15281454053",-113.028398,37.383641
"15875291256",-113.028398,37.383641
"15713790960",-113.028398,37.383641
"15278757154",-113.033242,37.384208
"14985068452",-112.950887,37.337077
"14371093085",-113.028398,37.383694
"14184484347",-113.028381,37.383677
"13967815737",-112.994445,37.325302
"13967830560",-113.000523,37.335188
"14151625422",-113.004542,37.343975
"13967770817",-113.018462,37.378494
"13967754597",-113.018462,37.378494
"13967753799",-113.018462,37.378494
"13967766610",-113.018462,37.378494
"13967751488",-113.022789,37.38105
"13925158266",-112.927312,37.355663
"13913195031",-112.965845,37.324811
"11260433433",-113.03324,37.383833
"11260382304",-113.029621,37.383535
"9620808253",-113.03254,37.38395
"9624041776",-113.005997,37.347168
"9305090608",-112.956973,37.331163
"9256865543",-112.956855,37.331095
"9140711040",-113.037121,37.38777
"9138482619",-113.028345,37.383696
"8927810827",-113.03027,37.385333
"8652606378",-113.014825,37.367905
"8628776519",-112.955932,37.334678
"8572887899",-113.026466,37.32324
"8500109649",-113.004667,37.322833
"8124521657",-112.949978,37.350117
"8092764860",-113.028236,37.383407
"8074278292",-112.967433,37.3385
"7942009536",-112.956962,37.32758
"7847569560",-112.929604,37.368673
